"Time (ps)"	"Channel 1 - Count rate (counts/s)"	"Channel 2 - Count rate (counts/s)"
582360000000000	22400	18400
582380000000000	20150	13450
582400000000000	23500	16750
582420000000000	19800	14100
582440000000000	19450	15600
582460000000000	18950	14150
582480000000000	15850	13700
582500000000000	19350	12900
582520000000000	17450	13650
582540000000000	19650	13500
582560000000000	20800	14350
582580000000000	19950	15550
582600000000000	18450	16250
582620000000000	18150	13050
582640000000000	22550	14150
582660000000000	22000	14950
582680000000000	18700	13950
582700000000000	17600	11150
582720000000000	20000	13100
582740000000000	17450	13850
582760000000000	23050	17050
582780000000000	21050	16900
582800000000000	19850	14800
582820000000000	21100	18050
582840000000000	17650	12700
582860000000000	17050	13950
582880000000000	18950	14100
582900000000000	19500	13150
582920000000000	17500	15050
582940000000000	20150	16100
582960000000000	21400	15200
582980000000000	20950	14700
583000000000000	21000	15650
583020000000000	21600	14450
583040000000000	20950	15800
583060000000000	24800	16450
583080000000000	26100	19850
583100000000000	24600	17000
583120000000000	22950	20150
583140000000000	22400	17050
583160000000000	23350	20550
583180000000000	21100	15900
583200000000000	23800	17600
583220000000000	22250	17900
583240000000000	19900	15750
583260000000000	20800	16000
583280000000000	22050	16600
583300000000000	20200	14800
583320000000000	24550	18450
583340000000000	24600	18250
583360000000000	23700	18300
583380000000000	23500	16700
583400000000000	24350	18650
583420000000000	22700	16150
583440000000000	24150	17350
583460000000000	22950	17100
583480000000000	20350	16000
583500000000000	20950	15750
583520000000000	22550	18250
583540000000000	23550	17200
583560000000000	20900	16850
583580000000000	20850	17650
583600000000000	22300	18000
583620000000000	23000	14300
583640000000000	24000	18350
583660000000000	24450	17250
583680000000000	22600	15400
583700000000000	23950	16400
583720000000000	25700	16350
583740000000000	22500	16950
583760000000000	26600	18500
583780000000000	22950	17600
583800000000000	22700	16950
583820000000000	21700	18150
583840000000000	22950	18050
583860000000000	24850	17950
583880000000000	22100	18450
583900000000000	26100	17900
583920000000000	21700	18300
583940000000000	23500	17250
583960000000000	24650	17200
583980000000000	23850	20350
584000000000000	23400	18350
584020000000000	23000	17600
584040000000000	24100	18500
584060000000000	24450	17350
584080000000000	20300	17100
584100000000000	21700	15850
584120000000000	22900	15300
584140000000000	23650	18100
584160000000000	23450	18450
584180000000000	22100	18900
584200000000000	24000	16350
584220000000000	25200	20850
584240000000000	25650	16750
584260000000000	24700	20200
584280000000000	26850	20850
584300000000000	20800	16650
584320000000000	24850	19250
584340000000000	22250	17800
584360000000000	22450	17350
584380000000000	20800	16450
584400000000000	23700	16550
584420000000000	23250	17700
584440000000000	22700	18700
584460000000000	24800	18400
584480000000000	21300	17400
584500000000000	23850	17600
584520000000000	21000	15100
584540000000000	24700	16500
584560000000000	25900	18900
584580000000000	24100	17000
584600000000000	23150	15750
584620000000000	21450	14700
584640000000000	22400	16450
584660000000000	21800	17800
584680000000000	26250	18750
584700000000000	19850	17650
584720000000000	25100	17650
584740000000000	23100	19350
584760000000000	26500	19200
584780000000000	25500	18850
584800000000000	24900	17250
584820000000000	23650	16700
584840000000000	25800	18650
584860000000000	23250	15650
584880000000000	23100	17650
584900000000000	25350	17800
584920000000000	22600	16100
584940000000000	22400	16200
584960000000000	22050	17000
584980000000000	22800	15600
585000000000000	23400	17200
585020000000000	24700	18150
585040000000000	22950	16050
585060000000000	21300	16200
585080000000000	23300	16050
585100000000000	21950	15950
585120000000000	23050	20750
585140000000000	25250	17250
585160000000000	25150	17600
585180000000000	22050	14350
585200000000000	23550	15750
585220000000000	24600	18500
585240000000000	26800	19150
585260000000000	26400	19550
585280000000000	22900	15550
585300000000000	21000	16000
585320000000000	25350	17350
585340000000000	23000	16450
585360000000000	20300	18450
585380000000000	25600	16500
585400000000000	21450	15500
585420000000000	20550	14650
585440000000000	19400	13800
585460000000000	21300	16250
585480000000000	20100	15850
585500000000000	20350	13600
585520000000000	17000	13350
585540000000000	19800	15450
585560000000000	22450	15200
585580000000000	20500	14200
585600000000000	20200	15950
585620000000000	22600	17300
585640000000000	23300	16900
585660000000000	20800	14900
585680000000000	24350	17100
585700000000000	21800	15650
585720000000000	20400	14900
585740000000000	20750	15850
585760000000000	22050	16350
585780000000000	21200	17350
585800000000000	23200	17250
585820000000000	25400	18050
585840000000000	23750	18700
585860000000000	22350	16000
585880000000000	21650	17550
585900000000000	21700	15700
585920000000000	21750	17600
585940000000000	19400	14050
585960000000000	20850	15650
585980000000000	20550	17050
586000000000000	21000	16700
586020000000000	20000	13850
586040000000000	18900	13750
586060000000000	19550	10900
586080000000000	17650	15500
586100000000000	20100	15450
586120000000000	24550	18400
586140000000000	19600	14950
586160000000000	19800	16550
586180000000000	26200	19500
586200000000000	22650	16600
586220000000000	23550	18650
586240000000000	25200	21000
586260000000000	22150	14750
586280000000000	20350	15750
586300000000000	25200	17850
586320000000000	20900	16000
586340000000000	23400	18400
586360000000000	21600	16050
586380000000000	19800	16250
586400000000000	24550	17500
586420000000000	20250	16800
586440000000000	20650	16600
586460000000000	22050	16400
586480000000000	20850	15200
586500000000000	20850	16600
586520000000000	26100	16700
586540000000000	20500	17650
586560000000000	26400	19650
586580000000000	26600	19950
586600000000000	27900	19550
586620000000000	25200	15900
586640000000000	26950	18000
586660000000000	21750	14550
586680000000000	25250	18700
586700000000000	25700	19600
586720000000000	25950	18750
586740000000000	22050	16050
586760000000000	24950	20050
586780000000000	23800	18900
586800000000000	22350	16600
586820000000000	23200	16850
586840000000000	21750	15800
586860000000000	23700	15400
586880000000000	22200	18250
586900000000000	23950	20100
586920000000000	25900	20600
586940000000000	24600	17450
586960000000000	23750	19850
586980000000000	25300	18400
587000000000000	26400	19700
587020000000000	23850	19500
587040000000000	27150	21050
587060000000000	26750	21100
587080000000000	26050	17900
587100000000000	23050	16700
587120000000000	21750	17300
587140000000000	23000	17750
587160000000000	21250	17650
587180000000000	26150	19350
587200000000000	23050	16750
587220000000000	25400	18250
587240000000000	25500	18900
587260000000000	24300	17600
587280000000000	23450	19700
587300000000000	25250	20100
587320000000000	25600	18800
587340000000000	24100	17300
587360000000000	26600	19750
587380000000000	27050	19600
587400000000000	27250	20050
587420000000000	26150	18950
587440000000000	26200	18100
587460000000000	24000	18350
587480000000000	24150	17800
587500000000000	23950	16650
587520000000000	25000	19100
587540000000000	24350	16950
587560000000000	30150	20500
587580000000000	27150	19500
587600000000000	22150	18250
587620000000000	23150	18350
587640000000000	25800	21150
587660000000000	25750	19550
587680000000000	26300	20350
587700000000000	22350	17350
587720000000000	25800	18550
587740000000000	27550	19800
587760000000000	25000	19100
587780000000000	24550	18850
587800000000000	24050	18150
587820000000000	23850	17950
587840000000000	26550	20650
587860000000000	25250	19250
587880000000000	25300	18100
587900000000000	22750	17650
587920000000000	25850	18750
587940000000000	25950	20000
587960000000000	25950	17600
587980000000000	23100	16400
588000000000000	24500	17300
588020000000000	24900	16700
588040000000000	25650	18850
588060000000000	24550	18400
588080000000000	24550	18400
588100000000000	24350	18300
588120000000000	24450	16750
588140000000000	24450	17150
588160000000000	27100	21800
588180000000000	21600	18800
588200000000000	23650	16700
588220000000000	21600	17300
588240000000000	26500	19250
588260000000000	23150	16850
588280000000000	21550	15750
588300000000000	19600	14950
588320000000000	20500	15750
588340000000000	21300	16000
588360000000000	20900	16450
588380000000000	23400	17850
588400000000000	23100	15950
588420000000000	24600	18300
588440000000000	24050	14650
588460000000000	18800	16000
588480000000000	20400	15450
588500000000000	23450	19000
588520000000000	22300	17000
588540000000000	22150	16900
588560000000000	22600	15850
588580000000000	24350	16550
588600000000000	20800	16200
588620000000000	21100	17600
588640000000000	22300	16800
588660000000000	21650	18250
588680000000000	22300	14800
588700000000000	22950	18800
588720000000000	23050	17150
588740000000000	22650	15750
588760000000000	20350	14650
588780000000000	22900	15400
588800000000000	24200	16700
588820000000000	18900	13950
588840000000000	24950	16900
588860000000000	22400	18300
588880000000000	23900	15600
588900000000000	20000	14500
588920000000000	22550	16150
588940000000000	21950	17100
588960000000000	20900	16600
588980000000000	21300	16300
589000000000000	21550	15600
589020000000000	24400	17500
589040000000000	24350	18000
589060000000000	24800	19900
589080000000000	27150	17150
589100000000000	24100	17400
589120000000000	23650	16750
589140000000000	21550	16450
589160000000000	23650	16350
589180000000000	22950	16100
589200000000000	23700	17600
589220000000000	26650	17850
589240000000000	22950	18100
589260000000000	23350	17150
589280000000000	22700	17250
589300000000000	23050	19100
589320000000000	21200	14800
589340000000000	21000	14550
589360000000000	22050	17200
589380000000000	21150	17200
589400000000000	22950	17400
589420000000000	23450	16450
589440000000000	25350	18650
589460000000000	23550	15750
589480000000000	20100	16300
589500000000000	18850	14650
589520000000000	23150	18850
589540000000000	23600	17750
589560000000000	22950	17400
589580000000000	22500	16400
589600000000000	23050	16000
589620000000000	20250	15850
589640000000000	20400	15400
589660000000000	23350	15500
589680000000000	23000	16500
589700000000000	19600	16200
589720000000000	19800	16500
589740000000000	21850	17600
589760000000000	21250	15950
589780000000000	21500	15850
589800000000000	23950	16950
589820000000000	26350	19150
589840000000000	22200	16400
589860000000000	21150	18200
589880000000000	21000	15450
589900000000000	21850	15450
589920000000000	21100	17000
589940000000000	23200	17600
589960000000000	27350	20200
589980000000000	23950	17200
590000000000000	21700	19000
590020000000000	26650	18600
590040000000000	26250	19550
590060000000000	26550	18850
590080000000000	27200	20400
590100000000000	26750	17950
590120000000000	26850	18450
590140000000000	24500	17800
